review_id,rating,review
Ci9DQUlRQUNvZENodHljRjlvT2tWMGJHWlFTVzVHWDNkZlJFbFZhRFoyYTI5T2IzYxAB,5,Thankyou pelayanan ramahnya staff nasywa dan nando.Kamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2poQlprVTNVRUZ4YWtWcVUyUmFPSEZ4UVVnM05YYxAB,5,Cukup puas dengan pelayanan dri staf Adel makanannya juga enakKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2xaNU5IQlphR0pTT1Vkc1FtdFZWR0pKUjI5UVRuYxAB,5,"Hotel mewah mantap pokoknya gak ada minusnya.Jenis perjalananLiburanGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5KeamananAmanArea untuk berjalan kakiBisa berkeliling jalan kaki hotel luasMakanan & minumanEnakkkSorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang"
Ci9DQUlRQUNvZENodHljRjlvT2s5U1lsQldiMVpZYlRkVFZYVnBSemhvTFhsS1QwRRAB,5,nasywa dan nando dan adel sangat membantuKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2pBM1UxVk1aVGhWYnpWNWVXMXBibFJ1ZFdaWVdrRRAB,5,Pelayanan mbak adel ramah..Jenis perjalananBisnisGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelTenang
Ci9DQUlRQUNvZENodHljRjlvT25jNFIxOVljRGswWlZWMFdHZGhiR2xWVTJOVVQwRRAB,5,Makannya enak staff mba Adel ramahKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT205VlJYRmpiMHRuZWtkSlVFdEhYM0pZU0RONlltYxAB,5,HarunJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah
Ci9DQUlRQUNvZENodHljRjlvT2xSNFRXTndjazU2Y0hWWFlVbFVVVk41WW1KR1JIYxAB,5,NoveliaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2s5S1RHb3RUbUZwYURsdlUyRnpTRk5QY214U2MzYxAB,5,NoveliaJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 4Lokasi: 4Sorotan hotelPemandangan yang indah
Ci9DQUlRQUNvZENodHljRjlvT2paMU9YQmZWWGxsUTFObFZuRjRlbkJCVTNadlprRRAB,5,NoveliaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2xaTFZsbEVjVjh0YWxSYVQwZGhUMWhGYzNvdFJHYxAB,5,NoveliaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT21kdGQwRjZTMFJSVmxkRFdVVkRRa3R2UWxWeUxWRRAB,4,"Tempat bagus, makanan enak,Layanan: 5Lokasi: 4"
Ci9DQUlRQUNvZENodHljRjlvT2pabldUTnFjMDQzT1hkeU1YRkphR05wTm1od1ZrRRAB,5,"Hotel nya sangat nyaman... Makanan juga enak dan oke bangetJenis perjalananBisnisKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah"
Ci9DQUlRQUNvZENodHljRjlvT2tGVGFqUjZhVkZ4VW5OU1RuQmpOVjkyTWkxVE5sRRAB,5,"Sarapan nya enak2 😋
Terimakasih mbak adel & mbak nasywa..Jenis perjalananLiburanKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2xCa1gxUlJlRlZCUTJsaVlsWnVOVVowVG5KMGNsRRAB,5,Terima kasih kak Zabid dan Kak Adel atas pelayanannnya selama aku di ALANAKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT21kS2RFazFNVVZpZUVaTlNsVmZXRUpHU21wc1RXYxAB,5,"Pelayanan bagus, terimakasih kak Nasywa dan kak Setyana atas pelayanannya🙏🏻Kamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2t4SlpraDVabU5OYjJSRk1tMHlVbFJ2UjFaeFYxRRAB,5,Pelayanan kak nasiwa dan setiana bagus baikKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2s1d1kzWXhPRnBYV21OcFpXSmFiR3Q0VmpCUVIzYxAB,5,"Nasywa
SeptiyanaKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2xWTVJWSmxkWE5OVkROVkxUZEdVRkZtTFU1NWMwRRAB,5,"Nasywa
SeptianaKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2kweVFqUjZXWGhaVlRkaFh6Uk5NbUU0UlhwUlEzYxAB,5,Septiana nasywaJenis perjalananBisnisGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah
Ci9DQUlRQUNvZENodHljRjlvT25Gc05HcFJOWFprTFhReWQzcG1XamxCUWtsV05tYxAB,5,Hall luas dan nyaman (Setptyana dan Nasywa)
Ci9DQUlRQUNvZENodHljRjlvT2kxNWMzWmxZM0p5WkV0NlJXZzNjbXh2V1ZsTFRWRRAB,5,Kak nasywa dan kak septiyanaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2pCRVNFRnhTRXhzWm14eFNtNXlRalpQZDFGS1MyYxAB,5,Kak nanya dan kak septyanaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2pSMk1IVndjM2xZYUhacVNVbGhMWHBRZEZGRldIYxAB,5,"Keren hotelnya,pelayanan yang bagus,,makanan yang lengkapJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah"
Ci9DQUlRQUNvZENodHljRjlvT21WYU5IWXllRFY0UTNSYWNUUldhSGd3YTBndGNsRRAB,5,"Pelayanannya juga baik dan ramah.

Septyana dan NasywaJenis perjalananBisnisGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Tenang, Cocok untuk anak-anak, Harga terbaik"
Ci9DQUlRQUNvZENodHljRjlvT2xwWGEyeDFVamN3YVROT1lVZHFaazFwY3pSeE5XYxAB,5,Mba Nasywa dan Mba Septyana the bestKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2xaaVZVazRRMjFEV2t4aWRsVktjVkpmVXpaRloyYxAB,5,Pelayanan baik dilayani dengan Mba Nasywa dan SeptyanaJenis perjalananBisnisGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 4
Ci9DQUlRQUNvZENodHljRjlvT21KUU1XVTBha2xwU0hGMFduTkRUbkoxTlZGSFozYxAB,5,"Tersedia smooking room👍Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5KamarMewah,Aktivitas di sekitarTenangSorotan hotelMewah"
Ci9DQUlRQUNvZENodHljRjlvT2tSdmJIQkpUVVkwU0c4NFdEbEhXRlpLUzBOMU9IYxAB,5,Terdapat sarana ibadah yg representatifJenis perjalananBisnisGrup perjalananTunggalLayanan: 4Lokasi: 5Sorotan hotelTenang
Ci9DQUlRQUNvZENodHljRjlvT2kxR1MwcFRNWFpUY2taNFdtVk1TM1ZJZW1zdGVHYxAB,5,"Bagus dan bersih apalagi ketemu mbak syaifa sangat ramahKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Tenang, Harga terbaik"
Ci9DQUlRQUNvZENodHljRjlvT21ObllWRlVUalIxY1dOTldISkxhMWRIVWxVNVQzYxAB,5,"Area hotel bersih
Mba fortun Mas panca mba putri ramahKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT25jd1pFdDZjelJ4TkRKcmRrMXdNR2hTWm5neVMyYxAB,5,IlhamJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 4KamarBagus luas dinginMakanan & minumanMakanan enak semua tapi jus terlalu cairSorotan hotelTenang
Ci9DQUlRQUNvZENodHljRjlvT2xrdGNVZExhV3RtY1dsV1FYWkJNazUyTVVoRFUzYxAB,5,"Pelayanannya oke banget.. terima kasih Mba Tri & Mas Afri atas keramahannya.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelTenang, Cocok untuk anak-anak"
Ci9DQUlRQUNvZENodHljRjlvT20xd1gzVjJPSFUyVHpNeFYwUjVNVXAyTld3eGRuYxAB,5,"Nasywa dan Septyana sangat baik dan ramahJenis perjalananBisnisGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Tenang"
Ci9DQUlRQUNvZENodHljRjlvT21GU2RUTlZhRFUxYm01RmJVZFBOM2hQTFU1a2FWRRAB,5,"Enak, Banyak variasi dan pelayanan cukup baik

ARZHELLJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarBagus, rapi dan Tidak ada masalahKeamananSangat amanSorotan hotelMewah, Pemandangan yang indah, Tenang, Cocok untuk anak-anak, Harga terbaik, Berteknologi tinggi"
Ci9DQUlRQUNvZENodHljRjlvT20xRVRrNXhNRWRPYjI1b1luRm9iWGhLZW1Wck4xRRAB,5,OkeKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT21wQ0xYZGtZMHBvZG1JMWIzVm9OREp5UjBOSlFtYxAB,5,Pengalaman yang luar biasa! Terima kasih atas sambutan hangat dari staf (Nona Septyana & Nasywa).Kamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2tWWWVGZE1kbTF3UkRkRFNuWjBWbFZNU2xnME1FRRAB,5,Nasywa dan septyanaJenis perjalananBisnisGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 5Sorotan hotelTenang
Ci9DQUlRQUNvZENodHljRjlvT20xd05qZGtaMHh4TFd3MWQwcE1SRGszTmxSUmRXYxAB,5,Septyana dan NasywaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2toV2FVSTBTbGRKV1UxSlVsUkNRMVpVYWpsT1VsRRAB,5,"Ini pertama kali menginap di hotel sangat bagus dan pelayanannya baik dan ramah.

Nasywa & SeptyanaJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5KamarKamarnya bersihAktivitas di sekitarSuasananya tenang dan bersihKeamananUntuk keamanan sudah bagusArea untuk berjalan kakiJarak dengan basement cukup jauhMakanan & minumanMakanan nya pas di lidah tp penataan makanan nya tersebar jadi agak bingungSorotan hotelMewah"
Ci9DQUlRQUNvZENodHljRjlvT2s5bGRYWlRRaTE1ZFhJd1RuYzRTVk4yWld4dldHYxAB,5,Pelayanan nasiwa dan septyana ramahKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2pOV0xTMVlTMEZCTkc4ME1GODNWMjlDYm1Wc2NYYxAB,5,"Aku akan pergi
Selama tujuh hariKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2pGQ05pMXJOMVpaYVZkQlduVjJNVzlsZFcxcGEyYxAB,5,terima kasih atas service dari Mbak Nasywa dan SeptyanaJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelHarga terbaik
Ci9DQUlRQUNvZENodHljRjlvT25SSlJUazViR1pYZDI1Sk5XVkJOa1Z6VmtWaVZGRRAB,5,Pelayanan dari nasabah dan septyana itu memuaskan.Kamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2t0aWVrMXllRVJHTjFabldGQXRPVk5YYkhkS01VRRAB,5,Nasywa dan SeptyanaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2xkNFlsaE5lRlp2ZDBVeFMzaFRibEppVVRoVlZGRRAB,5,"Nasywa
SeptyanaKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT210aVdHMHhRa2RtT1d3NGNqbEdjMmR0WTBkbFZFRRAB,5,"Toiletnya bersih dan wangi
Terimakasih mbak zahrahKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT205MmFreEVkbUUxVlZSTlNWSmlXRUZHTjA5R1gyYxAB,5,"Hotelnya bersih, tolietnya wangi,kering,bersih,
terimakasih mbak zahrahKamar: 5Layanan: 5Lokasi: 5"
ChdDSUhNMG9nS0VJQ0FnSUNoa3JmOXNRRRAB,5,"Tempat bersih
Masjid ada
Hidangan lengkap lezat sehat
Pelayanan cepat sopan ramah

Salam hangat dan semangat
Tuk Mas rendraJenis perjalananBisnisKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2pCUVVWcHdSSEl0ZVZaYVNtVnphVkl3WW5GeVluYxAB,5,Pelayanan ok. Terima kasih Mas Rendra.Layanan: 5
Ci9DQUlRQUNvZENodHljRjlvT2kxdVdWWm1NVTFhYkRWMVZ6Wk5aa2R2TWpadWEyYxAB,5,Pelayanannya luar biasa. Rendra banyak membantu dalam pengelolaan acara. Makanannya sangat enak. Kamarnya nyaman.Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah
Ci9DQUlRQUNvZENodHljRjlvT25RdE1IVmhjRmxTWTNOWWVURXdSbVoyUXpsRk5YYxAB,5,WanitaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2xWSlEweGxRMnAyY0hOcVZrRlBVMU15V1RGSWJuYxAB,5,"Ibu Naswa. Ini adalah hotel yang sangat bagus dengan pelayanan yang ramah, tetapi saya rasa mereka bisa menambahkan es krim ke menu, anak-anak pasti akan menyukainya. 👍Kamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2xaMGQxQlBjazVDTFdweGRVSjFkM28zVDBOdVZtYxAB,5,"Mbak Nasywa
Mbak IchaKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2xoa01WVndabHBuWDNRMFRteE9iR0Z0YkV4WlFrRRAB,5,"hotel nya bersih,zahraKamar: 5Layanan: 5Lokasi: 5"
ChdDSUhNMG9nS0VJQ0FnSUNtd3JyQzZnRRAB,5,"Alana Yogyakarta adalah tempat yang tepat untuk rapat! Ruangannya sejuk, kursinya nyaman, dan semuanya berjalan lancar. Suasananya modern, membuat pekerjaan terasa lebih fokus dan tidak terlalu stres.Jenis perjalananBisnisGrup perjalananTemanKamar: 4Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah"
Ci9DQUlRQUNvZENodHljRjlvT2xCUVpUSlhaRXMzYURVMFozUXhNbkpYVkdKVmFVRRAB,5,"Toiletnya sangat bersih dan wangi

Terimakasih pak bowo dan mbak zahrahKamar: 5Layanan: 5Lokasi: 5"
ChdDSUhNMG9nS0VJQ0FnSURkbVk3SzJnRRAB,5,Oke mantap!!Jenis perjalananLiburanGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelPemandangan yang indah
Ci9DQUlRQUNvZENodHljRjlvT21GVVlVZDFYMm8zYlVaaVRGaGZMV1JSV2tsS0xVRRAB,5,Pelayanan mbk icha baik dan sopanKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT20xaFFXOUVWWGhUTUdoZlJFMXFUV2hWT0VsTVEzYxAB,5,asa dan noveliaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT25CamFUWnZWVkpyUlZSNWJXeHNiQzAzUTA5b1NIYxAB,5,"Mantap
Service termantap asa & NoveliaKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2xZd2VsaG9UVGhPU0hoV2FtWk9lbE5tVUdRd1NFRRAB,5,Novelia & Sayap
Ci9DQUlRQUNvZENodHljRjlvT2tkb2JDMW9lWFpsTTJkcFRWSkxObGRQUmxoclMwRRAB,5,Terimakasih mba Asa. Atas pelayanan yg primaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2t0ME0zWnJURzl5YVdZeGNGRlNYMUowUmtGM2VWRRAB,5,"Lokasi ini sangat cocok untuk liburan keluarga maupun perjalanan bisnis. Terima kasih, Asa, atas bantuanmu!"
Ci9DQUlRQUNvZENodHljRjlvT2tWWVZtZFlhRFJ0UlhKYWFGTk5WMHAwTFROeVVFRRAB,5,BekerjaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2xOb05UZE9aMHRqV1d4VmVtbEhRVW8xZVVkRFVsRRAB,5,Atas nama ASA pelayanan nya ramah dan baik
Ci9DQUlRQUNvZENodHljRjlvT21aRVRFVlBSVUo2VG5nMGRtSjBaRkZYT0doNlJuYxAB,5,Terima kasih Kak Asha atas sambutan hangatnya.Jenis perjalananLiburanGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2pkTWMwSlBSWGRJVkU1dFdWQkdSVko2T0hsM2JIYxAB,5,BekerjaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT25Sd05FTTFWbk15VkdsdldGUnpUR1JKWmtscVdrRRAB,5,Asa dan icha sangat membantu selama menginapKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT21vemNUZFNWa2h3UzBZMmNHUXhNMFJKV1ZWdWJFRRAB,5,Chelsea dan ranggaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2xOQ1kyOVZVWFZxUm1FMlUwa3pkbU5uVWkxSmNsRRAB,5,"Firman, Asa, Icha, chealsi.. semua pelayanannya mantapKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2s0d1VXdGFkMFJsWTJGbGNrcGhSVWxHYTNwNGJXYxAB,5,"Hotelnya kerenn,bersih,pelayanan oke mantapJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarKamar bersih rapiSorotan hotelRomantis"
Ci9DQUlRQUNvZENodHljRjlvT2xOTFdGZEJRMEYwTWpWRmNsRTBUbWRaUTNkRllXYxAB,5,pelayanan mba icha dan mba asa sangat membantuKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2psdVMyNXhhM0pSYW5aSU5FSnVaWEoyYkVWMGIyYxAB,5,Asa dan icha
Ci9DQUlRQUNvZENodHljRjlvT2xCeGVXRndWbVp2TkZsaFZIWm5kMlYzTWpKck9WRRAB,5,Pelayanan stafnya sangat membantu khusus nya mba asa dan mba ichaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT25OeFFUZHlSVmh6VEdkMGMxYzNZM0o0Tm5ac2VWRRAB,5,"Rekomen 👍🏻Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelTenang, Cocok untuk anak-anak"
Ci9DQUlRQUNvZENodHljRjlvT21wR2QxaEJTRU5IWDJjNU4yMHdaakJrZWpKTFFrRRAB,5,Mantab servis dan variasi menunya..(ASA)Kamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2twS1EyUkhWa1pOUkhJdFprNWlSekZSUlY5dFUxRRAB,5,Mantap (asa)
Ci9DQUlRQUNvZENodHljRjlvT2toQ1EyZFdkbkppVlVRMVprRTRWMWsxTFZkcWJsRRAB,5,"Terimakasih mas koko housekeeping sudah clean up roomJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Tenang, Cocok untuk anak-anak"
Ci9DQUlRQUNvZENodHljRjlvT2twbFdXaExUbkUxWkRSS04xaE1lRmh5UzBOTVluYxAB,5,"Kebersihan kolam renang terjaga, kolam renang  viewnya jg bagus @ceisya@putriKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2podlFteDJjVUZZYm1GdFZrWnNNazB4T0cxRU5YYxAB,5,"Kebersihannya Ok, stafnya ramah Arista n Putri. Thank u yaKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT21KSVVYTlBVRUpMU0VKcU5FOURVMDh0Y2paSmIzYxAB,5,"bersih dan harum
house keeping CeisyaJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Berteknologi tinggi"
Ci9DQUlRQUNvZENodHljRjlvT2pWTlVtbFdlVUZOYjBKNFRrVnhhMk0zUTJJMGVVRRAB,5,Terimaksih mas roy.. Pelayanan ok..Kamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2s0MllsbENNbGR1VkRKb1RXZGpOak0xVUUxMWIzYxAB,5,Mantap atas pelayanan Mas OktoKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2tKd2RERlNTbWhtV0RCT1oyZHJSVFZxYURGQ2VWRRAB,5,Mantap utk servis room buat ananda okto...Kamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2sxYU1EVmZWRGN3VWxaTmNtaFRValpWTlRjNVpYYxAB,5,"Kamar bersih, pelayanan ramah. Best service mas octoKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2taVFNUTlZlSGd4VTJzdFVqSXpWWGxsVkRKcGFrRRAB,5,Lokasi strategis dan penjaga poolnya ramah termasuk pak bagyaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2xsWmRtODVVM050TUhaWmFuRlJUVTVoYjFOWlEyYxAB,5,Sangat menyenangkan apalagi semua menunya... Mantap...Kamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT21WS1dsVmlSSEptVmxWRWQwMDFaRzR6T1d0NGQxRRAB,4,Pelayanannya bagus dan mba sifat murah senyumJenis perjalananBisnisGrup perjalananTemanKamar: 4Layanan: 4Lokasi: 5Makanan & minumanMantaffDetail pentingWowSorotan hotelHarga terbaik
Ci9DQUlRQUNvZENodHljRjlvT2xCR05ESmhPR05JU2trNE5rRTRhWEp6V1cweVdtYxAB,5,Bagus pelayanannya..terutama mba SyaifaLayanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT25aQ1VqYzJTRWQ2YldOSk9IVkhjekZOTFRkWE9WRRAB,5,Novel dalam bahasa InggrisKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2tkSlNsRm9iazFrY0ZGTlFVUTBiRkpCTkY5b05GRRAB,5,Pelayanan mba asa dan novelia sangat membantuKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT25kcWFFdzJTa1JJZUhSR1VsWmFNMUV6VTFwWlZHYxAB,5,"Hotel terbaik yang bersih rapi nyaman
Novelia asa terbaikKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2psNFZGWlhjbmh4T1VNNVdXSTVXVlp1VVhOQ2RrRRAB,5,novelia dan asaJenis perjalananBisnisKamar: 5Layanan: 5Lokasi: 5Sorotan hotelHarga terbaik
Ci9DQUlRQUNvZENodHljRjlvT2tWd01ucHphVXhEWW5kV04zbG9OV2gyUm5jMk9YYxAB,5,Asa dan NoveliaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT25RdFdEbFFPVWQ2Wkc5VWFVOXdSVmhhU0dWVlJXYxAB,5,Asa dn NoveliaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT25WaVQyWlNOa1JLWWkweFdHMWtTWFJPVVZWd1dFRRAB,5,Asa dn Novelia
Ci9DQUlRQUNvZENodHljRjlvT2tNeFIybEpVWGd5VGpWcVdYcHZUR00xU2xJd2FXYxAB,5,"Kamarnya mewah dan bersih. AC-nya cukup bagus. Makanannya enak. Dan yang paling istimewa adalah pelayanannya, mereka ramah dan membantu, termasuk Nisa.Grup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2t0a1YzQm1PVGhUYVRsbWVESlBRa3BDYzNGWmFGRRAB,5,"Terimakasih icha, sudah melayami dengan bajkKamar: 5Layanan: 5Lokasi: 4"
Ci9DQUlRQUNvZENodHljRjlvT2pKbllrMUdibEJPTVhoS1IwbEVSVlJMZWsxRGNtYxAB,5,Terimakasih untuk mba asa atas pelayananyya dan mas franss untuk kamar yang nyaman dan bersihKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2xsNWRVOXNkbGRHYTBOSmQycGFiRUpKU1hKalRXYxAB,5,AsaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2tWTGVGWTFRelo1VGtSbFYzQkdjR3hWTnkxcFJtYxAB,4,BEKERJAJenis perjalananLiburanGrup perjalananTemanKamar: 4Layanan: 5Lokasi: 4
Ci9DQUlRQUNvZENodHljRjlvT2t3NWNFSkNWRWgxUTBOUk1XbzBYMEZIWWpOME4yYxAB,5,"Secara keseluruhan, tempat ini adalah tempat yang bagus untuk menginap di Yogyakarta, dan terima kasih atas pengalaman pelanggan yang luar biasa dari Mbak Asa.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Harga terbaik"
Ci9DQUlRQUNvZENodHljRjlvT2tOQ2NHVldURVZOT1daMFgzVmlTRGRLTjBGM1dGRRAB,5,"Hotel keren, breakfastnya bagus dan terima kasih AsaJenis perjalananBisnisGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Cocok untuk anak-anak"
Ci9DQUlRQUNvZENodHljRjlvT2tadldYZEpaM3BmT1RWM2FHaFlhMkpYU21kNlgxRRAB,5,"Ok
Trima kasih Asa dan ChelsiJenis perjalananBisnisGrup perjalananTunggalKamar: 5Layanan: 5Lokasi: 5Sorotan hotelPemandangan yang indah"
Ci9DQUlRQUNvZENodHljRjlvT21wbU1qZFZibTlaT0ZGRGQwVktWRE13VmpkM1VtYxAB,5,Sangat baik.. Asa dan Celsi...Kamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2tOV2RsVTRiVGRyV205NlJTMXNVV2xpZEV4VWJuYxAB,5,"Chelsi dan asa cantik dan ramah sekalii, makanan nya enak sekaliiiKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2xaV2RHNXVabGRIY1Rjd05WVmljVWRLWmpkSFMxRRAB,5,Hotelnya sangat bagus khusus nya mba asaKamar: 5Layanan: 5Lokasi: 5
Ci9DQUlRQUNvZENodHljRjlvT2pCalJGSjVNMnhxWlZWS1YwMDROMnhVWkdsNmRtYxAB,5,"Chelsi dan asa cantik dan ramah, makanan nya enakKamar: 5Layanan: 5Lokasi: 5"
Ci9DQUlRQUNvZENodHljRjlvT2tOa1dGWTRPWGRqVDBSU09HRTFjbWwwYnpGemIzYxAB,5,Hotelnya sangat recomend khusus nya mba AsaKamar: 5Layanan: 5Lokasi: 5
